id,public_metrics
710844581445812225,"{'retweet_count': 623, 'reply_count': 15, 'like_count': 2374, 'quote_count': 0}"
710844581445812225,"{'retweet_count': 623, 'reply_count': 15, 'like_count': 2374, 'quote_count': 0}"
710833117892898816,"{'retweet_count': 488, 'reply_count': 14, 'like_count': 2502, 'quote_count': 0}"
710833117892898816,"{'retweet_count': 488, 'reply_count': 14, 'like_count': 2502, 'quote_count': 0}"
710658690886586372,"{'retweet_count': 525, 'reply_count': 16, 'like_count': 2166, 'quote_count': 0}"
710658690886586372,"{'retweet_count': 525, 'reply_count': 16, 'like_count': 2166, 'quote_count': 0}"
710609963652087808,"{'retweet_count': 2183, 'reply_count': 48, 'like_count': 4475, 'quote_count': 2}"
710609963652087808,"{'retweet_count': 2183, 'reply_count': 48, 'like_count': 4475, 'quote_count': 2}"
710588934686908417,"{'retweet_count': 1718, 'reply_count': 49, 'like_count': 4223, 'quote_count': 0}"
710588934686908417,"{'retweet_count': 1718, 'reply_count': 49, 'like_count': 4223, 'quote_count': 0}"
710296729921429505,"{'retweet_count': 679, 'reply_count': 17, 'like_count': 2225, 'quote_count': 1}"
710296729921429505,"{'retweet_count': 679, 'reply_count': 17, 'like_count': 2225, 'quote_count': 1}"
710283270106132480,"{'retweet_count': 487, 'reply_count': 13, 'like_count': 2020, 'quote_count': 0}"
710283270106132480,"{'retweet_count': 487, 'reply_count': 13, 'like_count': 2020, 'quote_count': 0}"
710272297844797440,"{'retweet_count': 1160, 'reply_count': 32, 'like_count': 4191, 'quote_count': 1}"
710272297844797440,"{'retweet_count': 1160, 'reply_count': 32, 'like_count': 4191, 'quote_count': 1}"
710269109699739648,"{'retweet_count': 1030, 'reply_count': 23, 'like_count': 2219, 'quote_count': 0}"
710269109699739648,"{'retweet_count': 1030, 'reply_count': 23, 'like_count': 2219, 'quote_count': 0}"
710153181850935296,"{'retweet_count': 824, 'reply_count': 21, 'like_count': 2712, 'quote_count': 1}"
710153181850935296,"{'retweet_count': 824, 'reply_count': 21, 'like_count': 2712, 'quote_count': 1}"
710140971284037632,"{'retweet_count': 815, 'reply_count': 25, 'like_count': 2553, 'quote_count': 1}"
710140971284037632,"{'retweet_count': 815, 'reply_count': 25, 'like_count': 2553, 'quote_count': 1}"
710117014656950272,"{'retweet_count': 1806, 'reply_count': 25, 'like_count': 5076, 'quote_count': 1}"
710117014656950272,"{'retweet_count': 1806, 'reply_count': 25, 'like_count': 5076, 'quote_count': 1}"
709918798883774466,"{'retweet_count': 1005, 'reply_count': 30, 'like_count': 3264, 'quote_count': 5}"
709918798883774466,"{'retweet_count': 1005, 'reply_count': 30, 'like_count': 3264, 'quote_count': 5}"
709901256215666688,"{'retweet_count': 95, 'reply_count': 27, 'like_count': 613, 'quote_count': 0}"
709901256215666688,"{'retweet_count': 95, 'reply_count': 27, 'like_count': 613, 'quote_count': 0}"
709852847387627521,"{'retweet_count': 1107, 'reply_count': 28, 'like_count': 3264, 'quote_count': 0}"
709852847387627521,"{'retweet_count': 1107, 'reply_count': 28, 'like_count': 3264, 'quote_count': 0}"
709566166965075968,"{'retweet_count': 1090, 'reply_count': 32, 'like_count': 3296, 'quote_count': 0}"
709566166965075968,"{'retweet_count': 1090, 'reply_count': 32, 'like_count': 3296, 'quote_count': 0}"
709556954897764353,"{'retweet_count': 987, 'reply_count': 27, 'like_count': 3059, 'quote_count': 0}"
709556954897764353,"{'retweet_count': 987, 'reply_count': 27, 'like_count': 3059, 'quote_count': 0}"
709519240576036864,"{'retweet_count': 220, 'reply_count': 9, 'like_count': 1400, 'quote_count': 0}"
709519240576036864,"{'retweet_count': 220, 'reply_count': 9, 'like_count': 1400, 'quote_count': 0}"
709449600415961088,"{'retweet_count': 526, 'reply_count': 13, 'like_count': 2044, 'quote_count': 1}"
709449600415961088,"{'retweet_count': 526, 'reply_count': 13, 'like_count': 2044, 'quote_count': 1}"
709409458133323776,"{'retweet_count': 630, 'reply_count': 22, 'like_count': 2457, 'quote_count': 1}"
709409458133323776,"{'retweet_count': 630, 'reply_count': 22, 'like_count': 2457, 'quote_count': 1}"
709225125749587968,"{'retweet_count': 527, 'reply_count': 14, 'like_count': 2235, 'quote_count': 0}"
709225125749587968,"{'retweet_count': 527, 'reply_count': 14, 'like_count': 2235, 'quote_count': 0}"
709207347839836162,"{'retweet_count': 5254, 'reply_count': 119, 'like_count': 11547, 'quote_count': 2}"
709207347839836162,"{'retweet_count': 5254, 'reply_count': 119, 'like_count': 11547, 'quote_count': 2}"
709198395643068416,"{'retweet_count': 594, 'reply_count': 29, 'like_count': 2292, 'quote_count': 0}"
709198395643068416,"{'retweet_count': 594, 'reply_count': 29, 'like_count': 2292, 'quote_count': 0}"
709179584944730112,"{'retweet_count': 618, 'reply_count': 33, 'like_count': 1876, 'quote_count': 2}"
709179584944730112,"{'retweet_count': 618, 'reply_count': 33, 'like_count': 1876, 'quote_count': 2}"
709158332880297985,"{'retweet_count': 373, 'reply_count': 8, 'like_count': 1894, 'quote_count': 1}"
709158332880297985,"{'retweet_count': 373, 'reply_count': 8, 'like_count': 1894, 'quote_count': 1}"
709042156699303936,"{'retweet_count': 1499, 'reply_count': 46, 'like_count': 4386, 'quote_count': 0}"
709042156699303936,"{'retweet_count': 1499, 'reply_count': 46, 'like_count': 4386, 'quote_count': 0}"
708853462201716736,"{'retweet_count': 599, 'reply_count': 18, 'like_count': 1680, 'quote_count': 0}"
708853462201716736,"{'retweet_count': 599, 'reply_count': 18, 'like_count': 1680, 'quote_count': 0}"
708845821941387268,"{'retweet_count': 818, 'reply_count': 19, 'like_count': 2766, 'quote_count': 0}"
708845821941387268,"{'retweet_count': 818, 'reply_count': 19, 'like_count': 2766, 'quote_count': 0}"
708834316713893888,"{'retweet_count': 461, 'reply_count': 10, 'like_count': 1571, 'quote_count': 0}"
708834316713893888,"{'retweet_count': 461, 'reply_count': 10, 'like_count': 1571, 'quote_count': 0}"
708810915978854401,"{'retweet_count': 6333, 'reply_count': 103, 'like_count': 15406, 'quote_count': 116}"
708810915978854401,"{'retweet_count': 6333, 'reply_count': 103, 'like_count': 15406, 'quote_count': 116}"
708738143638450176,"{'retweet_count': 751, 'reply_count': 13, 'like_count': 2570, 'quote_count': 0}"
708738143638450176,"{'retweet_count': 751, 'reply_count': 13, 'like_count': 2570, 'quote_count': 0}"
708711088997666817,"{'retweet_count': 653, 'reply_count': 15, 'like_count': 2361, 'quote_count': 0}"
708711088997666817,"{'retweet_count': 653, 'reply_count': 15, 'like_count': 2361, 'quote_count': 0}"
708479650088034305,"{'retweet_count': 627, 'reply_count': 29, 'like_count': 2369, 'quote_count': 0}"
708479650088034305,"{'retweet_count': 627, 'reply_count': 29, 'like_count': 2369, 'quote_count': 0}"
708469915515297792,"{'retweet_count': 740, 'reply_count': 20, 'like_count': 2884, 'quote_count': 1}"
708469915515297792,"{'retweet_count': 740, 'reply_count': 20, 'like_count': 2884, 'quote_count': 1}"
708400866336894977,"{'retweet_count': 9193, 'reply_count': 152, 'like_count': 14823, 'quote_count': 66}"
708400866336894977,"{'retweet_count': 9193, 'reply_count': 152, 'like_count': 14823, 'quote_count': 66}"
708356463048204288,"{'retweet_count': 1217, 'reply_count': 35, 'like_count': 3339, 'quote_count': 0}"
708356463048204288,"{'retweet_count': 1217, 'reply_count': 35, 'like_count': 3339, 'quote_count': 0}"
708349470027751425,"{'retweet_count': 682, 'reply_count': 17, 'like_count': 2210, 'quote_count': 1}"
708349470027751425,"{'retweet_count': 682, 'reply_count': 17, 'like_count': 2210, 'quote_count': 1}"
708149363256774660,"{'retweet_count': 1429, 'reply_count': 40, 'like_count': 4021, 'quote_count': 0}"
708149363256774660,"{'retweet_count': 1429, 'reply_count': 40, 'like_count': 4021, 'quote_count': 0}"
708130923141795840,"{'retweet_count': 790, 'reply_count': 13, 'like_count': 3138, 'quote_count': 0}"
708130923141795840,"{'retweet_count': 790, 'reply_count': 13, 'like_count': 3138, 'quote_count': 0}"
708119489313951744,"{'retweet_count': 906, 'reply_count': 17, 'like_count': 2503, 'quote_count': 1}"
708119489313951744,"{'retweet_count': 906, 'reply_count': 17, 'like_count': 2503, 'quote_count': 1}"
708109389455101952,"{'retweet_count': 511, 'reply_count': 6, 'like_count': 1818, 'quote_count': 0}"
708109389455101952,"{'retweet_count': 511, 'reply_count': 6, 'like_count': 1818, 'quote_count': 0}"
708026248782585858,"{'retweet_count': 1771, 'reply_count': 58, 'like_count': 4107, 'quote_count': 3}"
708026248782585858,"{'retweet_count': 1771, 'reply_count': 58, 'like_count': 4107, 'quote_count': 3}"
707995814724026368,"{'retweet_count': 1025, 'reply_count': 20, 'like_count': 2906, 'quote_count': 3}"
707995814724026368,"{'retweet_count': 1025, 'reply_count': 20, 'like_count': 2906, 'quote_count': 3}"
707983188426153984,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 46, 'quote_count': 0}"
707983188426153984,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 46, 'quote_count': 0}"
707969809498152960,"{'retweet_count': 877, 'reply_count': 32, 'like_count': 2516, 'quote_count': 0}"
707969809498152960,"{'retweet_count': 877, 'reply_count': 32, 'like_count': 2516, 'quote_count': 0}"
707776935007539200,"{'retweet_count': 879, 'reply_count': 35, 'like_count': 3043, 'quote_count': 0}"
707776935007539200,"{'retweet_count': 879, 'reply_count': 35, 'like_count': 3043, 'quote_count': 0}"
707741517457260545,"{'retweet_count': 561, 'reply_count': 15, 'like_count': 2312, 'quote_count': 0}"
707741517457260545,"{'retweet_count': 561, 'reply_count': 15, 'like_count': 2312, 'quote_count': 0}"
707738799544082433,"{'retweet_count': 2232, 'reply_count': 35, 'like_count': 3773, 'quote_count': 1}"
707738799544082433,"{'retweet_count': 2232, 'reply_count': 35, 'like_count': 3773, 'quote_count': 1}"
707693576495472641,"{'retweet_count': 920, 'reply_count': 24, 'like_count': 3161, 'quote_count': 0}"
707693576495472641,"{'retweet_count': 920, 'reply_count': 24, 'like_count': 3161, 'quote_count': 0}"
707629649552134146,"{'retweet_count': 796, 'reply_count': 23, 'like_count': 2387, 'quote_count': 0}"
707629649552134146,"{'retweet_count': 796, 'reply_count': 23, 'like_count': 2387, 'quote_count': 0}"
707610948723478529,"{'retweet_count': 5801, 'reply_count': 91, 'like_count': 15811, 'quote_count': 88}"
707610948723478529,"{'retweet_count': 5801, 'reply_count': 91, 'like_count': 15811, 'quote_count': 88}"
707420581654872064,"{'retweet_count': 640, 'reply_count': 32, 'like_count': 2091, 'quote_count': 0}"
707420581654872064,"{'retweet_count': 640, 'reply_count': 32, 'like_count': 2091, 'quote_count': 0}"
707411934438625280,"{'retweet_count': 551, 'reply_count': 9, 'like_count': 2140, 'quote_count': 1}"
707411934438625280,"{'retweet_count': 551, 'reply_count': 9, 'like_count': 2140, 'quote_count': 1}"
707387676719185920,"{'retweet_count': 1157, 'reply_count': 38, 'like_count': 3247, 'quote_count': 0}"
707387676719185920,"{'retweet_count': 1157, 'reply_count': 38, 'like_count': 3247, 'quote_count': 0}"
707377100785885184,"{'retweet_count': 989, 'reply_count': 25, 'like_count': 3047, 'quote_count': 1}"
707377100785885184,"{'retweet_count': 989, 'reply_count': 25, 'like_count': 3047, 'quote_count': 1}"
707315916783140866,"{'retweet_count': 589, 'reply_count': 15, 'like_count': 2307, 'quote_count': 0}"
707315916783140866,"{'retweet_count': 589, 'reply_count': 15, 'like_count': 2307, 'quote_count': 0}"
707297311098011648,"{'retweet_count': 718, 'reply_count': 20, 'like_count': 2606, 'quote_count': 0}"
707297311098011648,"{'retweet_count': 718, 'reply_count': 20, 'like_count': 2606, 'quote_count': 0}"
707059547140169728,"{'retweet_count': 623, 'reply_count': 18, 'like_count': 2422, 'quote_count': 0}"
707059547140169728,"{'retweet_count': 623, 'reply_count': 18, 'like_count': 2422, 'quote_count': 0}"
707038192327901184,"{'retweet_count': 726, 'reply_count': 23, 'like_count': 2036, 'quote_count': 1}"
707038192327901184,"{'retweet_count': 726, 'reply_count': 23, 'like_count': 2036, 'quote_count': 1}"
707021089608753152,"{'retweet_count': 1244, 'reply_count': 23, 'like_count': 3789, 'quote_count': 0}"
707021089608753152,"{'retweet_count': 1244, 'reply_count': 23, 'like_count': 3789, 'quote_count': 0}"
707014260413456384,"{'retweet_count': 549, 'reply_count': 26, 'like_count': 2140, 'quote_count': 0}"
707014260413456384,"{'retweet_count': 549, 'reply_count': 26, 'like_count': 2140, 'quote_count': 0}"
706904523814649856,"{'retweet_count': 7204, 'reply_count': 148, 'like_count': 13592, 'quote_count': 161}"
706904523814649856,"{'retweet_count': 7204, 'reply_count': 148, 'like_count': 13592, 'quote_count': 161}"
706901761596989440,"{'retweet_count': 533, 'reply_count': 28, 'like_count': 1907, 'quote_count': 1}"
706901761596989440,"{'retweet_count': 533, 'reply_count': 28, 'like_count': 1907, 'quote_count': 1}"
706681918348251136,"{'retweet_count': 899, 'reply_count': 36, 'like_count': 3061, 'quote_count': 0}"
706681918348251136,"{'retweet_count': 899, 'reply_count': 36, 'like_count': 3061, 'quote_count': 0}"
706644897839910912,"{'retweet_count': 1000, 'reply_count': 27, 'like_count': 2383, 'quote_count': 0}"
706644897839910912,"{'retweet_count': 1000, 'reply_count': 27, 'like_count': 2383, 'quote_count': 0}"
706593038911545345,"{'retweet_count': 589, 'reply_count': 5, 'like_count': 2010, 'quote_count': 1}"
706593038911545345,"{'retweet_count': 589, 'reply_count': 5, 'like_count': 2010, 'quote_count': 1}"
706538006853918722,"{'retweet_count': 1314, 'reply_count': 30, 'like_count': 3239, 'quote_count': 0}"
706538006853918722,"{'retweet_count': 1314, 'reply_count': 30, 'like_count': 3239, 'quote_count': 0}"
706516534877929472,"{'retweet_count': 943, 'reply_count': 26, 'like_count': 2905, 'quote_count': 0}"
706516534877929472,"{'retweet_count': 943, 'reply_count': 26, 'like_count': 2905, 'quote_count': 0}"
706346369204748288,"{'retweet_count': 852, 'reply_count': 18, 'like_count': 3209, 'quote_count': 1}"
706346369204748288,"{'retweet_count': 852, 'reply_count': 18, 'like_count': 3209, 'quote_count': 1}"
706310011488698368,"{'retweet_count': 7228, 'reply_count': 73, 'like_count': 19772, 'quote_count': 100}"
706310011488698368,"{'retweet_count': 7228, 'reply_count': 73, 'like_count': 19772, 'quote_count': 100}"
706291001778950144,"{'retweet_count': 441, 'reply_count': 9, 'like_count': 1587, 'quote_count': 0}"
706291001778950144,"{'retweet_count': 441, 'reply_count': 9, 'like_count': 1587, 'quote_count': 0}"
706265994973601792,"{'retweet_count': 859, 'reply_count': 20, 'like_count': 2546, 'quote_count': 1}"
706265994973601792,"{'retweet_count': 859, 'reply_count': 20, 'like_count': 2546, 'quote_count': 1}"
706169069255446529,"{'retweet_count': 2020, 'reply_count': 15, 'like_count': 3631, 'quote_count': 0}"
706169069255446529,"{'retweet_count': 2020, 'reply_count': 15, 'like_count': 3631, 'quote_count': 0}"
706166467411222528,"{'retweet_count': 1472, 'reply_count': 24, 'like_count': 4784, 'quote_count': 0}"
706166467411222528,"{'retweet_count': 1472, 'reply_count': 24, 'like_count': 4784, 'quote_count': 0}"
706153300320784384,"{'retweet_count': 348, 'reply_count': 10, 'like_count': 1378, 'quote_count': 0}"
706153300320784384,"{'retweet_count': 348, 'reply_count': 10, 'like_count': 1378, 'quote_count': 0}"
705975130514706432,"{'retweet_count': 671, 'reply_count': 17, 'like_count': 2892, 'quote_count': 0}"
705975130514706432,"{'retweet_count': 671, 'reply_count': 17, 'like_count': 2892, 'quote_count': 0}"
705970349788291072,"{'retweet_count': 813, 'reply_count': 21, 'like_count': 2964, 'quote_count': 1}"
705970349788291072,"{'retweet_count': 813, 'reply_count': 21, 'like_count': 2964, 'quote_count': 1}"
705898680587526145,"{'retweet_count': 505, 'reply_count': 15, 'like_count': 2212, 'quote_count': 0}"
705898680587526145,"{'retweet_count': 505, 'reply_count': 15, 'like_count': 2212, 'quote_count': 0}"
705786532653883392,"{'retweet_count': 470, 'reply_count': 16, 'like_count': 1814, 'quote_count': 0}"
705786532653883392,"{'retweet_count': 470, 'reply_count': 16, 'like_count': 1814, 'quote_count': 0}"
705591895322394625,"{'retweet_count': 1047, 'reply_count': 20, 'like_count': 2951, 'quote_count': 1}"
705591895322394625,"{'retweet_count': 1047, 'reply_count': 20, 'like_count': 2951, 'quote_count': 1}"
705475953783398401,"{'retweet_count': 840, 'reply_count': 13, 'like_count': 2785, 'quote_count': 0}"
705475953783398401,"{'retweet_count': 840, 'reply_count': 13, 'like_count': 2785, 'quote_count': 0}"
705442520700944385,"{'retweet_count': 1481, 'reply_count': 24, 'like_count': 4108, 'quote_count': 0}"
705442520700944385,"{'retweet_count': 1481, 'reply_count': 24, 'like_count': 4108, 'quote_count': 0}"
705428427625635840,"{'retweet_count': 1538, 'reply_count': 39, 'like_count': 3549, 'quote_count': 5}"
705428427625635840,"{'retweet_count': 1538, 'reply_count': 39, 'like_count': 3549, 'quote_count': 5}"
705239209544720384,"{'retweet_count': 685, 'reply_count': 24, 'like_count': 2800, 'quote_count': 1}"
705239209544720384,"{'retweet_count': 685, 'reply_count': 24, 'like_count': 2800, 'quote_count': 1}"
705223444686888960,"{'retweet_count': 728, 'reply_count': 25, 'like_count': 2401, 'quote_count': 0}"
705223444686888960,"{'retweet_count': 728, 'reply_count': 25, 'like_count': 2401, 'quote_count': 0}"
705102439679201280,"{'retweet_count': 480, 'reply_count': 5, 'like_count': 1995, 'quote_count': 0}"
705102439679201280,"{'retweet_count': 480, 'reply_count': 5, 'like_count': 1995, 'quote_count': 0}"
705066031337840642,"{'retweet_count': 559, 'reply_count': 16, 'like_count': 2040, 'quote_count': 0}"
